tn,dispersed,age,study,mathgrade,disposable_income,raven_correct_answers,math_answers_correct,crt_answers_correct,session,treatment,average_ip,decision_number,utility_point,corner,chose_corner,indifference_point,pizza,control,main,id_stage2_upper,pap_sample,id_stage2,avg_id_stage2,qe_ard,qe_ard_lower,qe_ard_upper,qe_rad,qe_rad_lower,qe_rad_upper,RT_avg_stage_2,d_a0_main_tr,d_a1_main_tr,d_a2_main_tr,d_g0_main_tr,d_g1_main_tr,d_g2_main_tr,d_d1_main_tr,d_d2_main_tr,d_d3_main_tr,d_d4_main_tr,d_d5_main_tr,d_t1_main_tr,d_t2_main_tr,d_t3_main_tr,d_t4_main_tr,std_rt_2_main_tr,std_math_main_tr,std_crt_main_tr,std_raven_main_tr,std_start_row_main_tr,id_stage2_sign,cb_effect
1055,,23,Psychologie,2+,500,5,,,3,0,,6,8,0,,117,0,1,,,0,,,,,,,,,3.5476825,,,,,,,,,,,,,,,,,,,,,,
1055,,23,Psychologie,2+,500,5,,,3,0,,7,2,0,,68,0,1,,,0,,,,,,,,,3.5476825,,,,,,,,,,,,,,,,,,,,,,
1055,,23,Psychologie,2+,500,5,,,3,0,,8,6,0,1,43,0,1,,,0,,,,,,,,,3.5476825,,,,,,,,,,,,,,,,,,,,,,
1055,,23,Psychologie,2+,500,5,,,3,0,82.375,9,1,0,,-39,0,1,,-39,0,-39,-39,-.16317992,-.16317992,-.16317992,-.17455778,-.18593563,-.18593563,3.5476825,,,,,,,,,,,,,,,,,,,,,-1,0
1056,,26,Naturwissenschaften,2,300,5,,,3,1,,1,4,0,,35,0,0,,,1,,,,,,,,,8.1246052,,,,,,,,,,,,,,,,,,,,,,
1056,,26,Naturwissenschaften,2,300,5,,,3,1,,2,7,0,,32,0,0,,,1,,,,,,,,,8.1246052,,,,,,,,,,,,,,,,,,,,,,
1056,,26,Naturwissenschaften,2,300,5,,,3,1,,3,6,0,,31,0,0,,,1,,,,,,,,,8.1246052,,,,,,,,,,,,,,,,,,,,,,
1056,,26,Naturwissenschaften,2,300,5,,,3,1,,4,5,0,,35,0,0,,,1,,,,,,,,,8.1246052,,,,,,,,,,,,,,,,,,,,,,
1056,,26,Naturwissenschaften,2,300,5,,,3,1,,5,2,0,,32,0,0,,,1,,,,,,,,,8.1246052,,,,,,,,,,,,,,,,,,,,,,
1056,,26,Naturwissenschaften,2,300,5,,,3,1,,6,3,0,,31,0,0,,,1,,,,,,,,,8.1246052,,,,,,,,,,,,,,,,,,,,,,
1056,,26,Naturwissenschaften,2,300,5,,,3,1,,7,8,0,,31,0,0,,,1,,,,,,,,,8.1246052,,,,,,,,,,,,,,,,,,,,,,
1056,,26,Naturwissenschaften,2,300,5,,,3,1,,8,1,0,0,31,0,0,,,1,,,,,,,,,8.1246052,,,,,,,,,,,,,,,,,,,,,,
1056,,26,Naturwissenschaften,2,300,5,,,3,1,32.25,9,4,0,,49,0,0,,49,1,49,49,.30775371,.30775371,.30775371,.3073616,.30696946,.30696946,8.1246052,,,,,,,,,,,,,,,,,,,,,1,1
1057,,21,Wirtschaftswissenschaften,1-,200,4,,,3,1,,1,6,0,,1,0,0,,,1,,,,,,,,,9.9153547,,,,,,,,,,,,,,,,,,,,,,
1057,,21,Wirtschaftswissenschaften,1-,200,4,,,3,1,,2,8,0,,1,0,0,,,1,,,,,,,,,9.9153547,,,,,,,,,,,,,,,,,,,,,,
1057,,21,Wirtschaftswissenschaften,1-,200,4,,,3,1,,3,5,0,,2,0,0,,,1,,,,,,,,,9.9153547,,,,,,,,,,,,,,,,,,,,,,
1057,,21,Wirtschaftswissenschaften,1-,200,4,,,3,1,,4,2,0,,2,0,0,,,1,,,,,,,,,9.9153547,,,,,,,,,,,,,,,,,,,,,,
1057,,21,Wirtschaftswissenschaften,1-,200,4,,,3,1,,5,4,0,,2,0,0,,,1,,,,,,,,,9.9153547,,,,,,,,,,,,,,,,,,,,,,
1057,,21,Wirtschaftswissenschaften,1-,200,4,,,3,1,,6,3,0,,3,0,0,,,1,,,,,,,,,9.9153547,,,,,,,,,,,,,,,,,,,,,,
1057,,21,Wirtschaftswissenschaften,1-,200,4,,,3,1,,7,7,0,,2,0,0,,,1,,,,,,,,,9.9153547,,,,,,,,,,,,,,,,,,,,,,
1057,,21,Wirtschaftswissenschaften,1-,200,4,,,3,1,,8,1,0,0,2,0,0,,,1,,,,,,,,,9.9153547,,,,,,,,,,,,,,,,,,,,,,
1057,,21,Wirtschaftswissenschaften,1-,200,4,,,3,1,1.875,9,1,0,,-1,0,0,,-1,1,-1,-1,-.0077761281,-.0077761281,-.0077761281,-.0077565359,-.0077369441,-.0077369441,9.9153547,,,,,,,,,,,,,,,,,,,,,-1,0
1058,,29,Informatik,2+,600,6,,,3,1,,1,6,0,,42,0,0,,,1,,,,,,,,,5.9524608,,,,,,,,,,,,,,,,,,,,,,
1058,,29,Informatik,2+,600,6,,,3,1,,2,8,0,,60,0,0,,,1,,,,,,,,,5.9524608,,,,,,,,,,,,,,,,,,,,,,
1058,,29,Informatik,2+,600,6,,,3,1,,3,2,0,,70,0,0,,,1,,,,,,,,,5.9524608,,,,,,,,,,,,,,,,,,,,,,
1058,,29,Informatik,2+,600,6,,,3,1,,4,7,0,,50,0,0,,,1,,,,,,,,,5.9524608,,,,,,,,,,,,,,,,,,,,,,
1058,,29,Informatik,2+,600,6,,,3,1,,5,5,0,,53,0,0,,,1,,,,,,,,,5.9524608,,,,,,,,,,,,,,,,,,,,,,
1058,,29,Informatik,2+,600,6,,,3,1,,6,1,0,,53,0,0,,,1,,,,,,,,,5.9524608,,,,,,,,,,,,,,,,,,,,,,
1058,,29,Informatik,2+,600,6,,,3,1,,7,3,0,,21,0,0,,,1,,,,,,,,,5.9524608,,,,,,,,,,,,,,,,,,,,,,
1058,,29,Informatik,2+,600,6,,,3,1,,8,4,0,0,57,0,0,,,1,,,,,,,,,5.9524608,,,,,,,,,,,,,,,,,,,,,,
1058,,29,Informatik,2+,600,6,,,3,1,50.75,9,8,0,,4,0,0,,4,1,4,4,.022572974,.022572974,.022572974,.022514557,.022456141,.022456141,5.9524608,,,,,,,,,,,,,,,,,,,,,1,1
1059,,25,Informatik,1,600,5,,,3,0,,1,3,0,,32,0,1,,,1,,,,,,,,,2.6180468,,,,,,,,,,,,,,,,,,,,,,
1059,,25,Informatik,1,600,5,,,3,0,,2,5,0,,36,0,1,,,1,,,,,,,,,2.6180468,,,,,,,,,,,,,,,,,,,,,,
1059,,25,Informatik,1,600,5,,,3,0,,3,7,0,,42,0,1,,,1,,,,,,,,,2.6180468,,,,,,,,,,,,,,,,,,,,,,
1059,,25,Informatik,1,600,5,,,3,0,,4,4,0,,35,0,1,,,1,,,,,,,,,2.6180468,,,,,,,,,,,,,,,,,,,,,,
1059,,25,Informatik,1,600,5,,,3,0,,5,8,0,,36,0,1,,,1,,,,,,,,,2.6180468,,,,,,,,,,,,,,,,,,,,,,
1059,,25,Informatik,1,600,5,,,3,0,,6,1,0,,48,0,1,,,1,,,,,,,,,2.6180468,,,,,,,,,,,,,,,,,,,,,,
1059,,25,Informatik,1,600,5,,,3,0,,7,6,0,,32,0,1,,,1,,,,,,,,,2.6180468,,,,,,,,,,,,,,,,,,,,,,
1059,,25,Informatik,1,600,5,,,3,0,,8,2,0,0,45,0,1,,,1,,,,,,,,,2.6180468,,,,,,,,,,,,,,,,,,,,,,
1059,,25,Informatik,1,600,5,,,3,0,38.25,9,8,0,,-7,0,1,,-7,1,-7,-7,-.042944785,-.042944785,-.042944785,-.042604469,-.042264152,-.042264152,2.6180468,,,,,,,,,,,,,,,,,,,,,-1,0
1060,,19,Wirtschaftswissenschaften,3+,400,7,,,3,0,,1,8,0,,11,0,1,,,1,,,,,,,,,2.5416698,,,,,,,,,,,,,,,,,,,,,,
1060,,19,Wirtschaftswissenschaften,3+,400,7,,,3,0,,2,3,0,,7,0,1,,,1,,,,,,,,,2.5416698,,,,,,,,,,,,,,,,,,,,,,
1060,,19,Wirtschaftswissenschaften,3+,400,7,,,3,0,,3,2,0,,3,0,1,,,1,,,,,,,,,2.5416698,,,,,,,,,,,,,,,,,,,,,,
1060,,19,Wirtschaftswissenschaften,3+,400,7,,,3,0,,4,7,0,,0,0,1,,,1,,,,,,,,,2.5416698,,,,,,,,,,,,,,,,,,,,,,
1060,,19,Wirtschaftswissenschaften,3+,400,7,,,3,0,,5,6,0,,3,0,1,,,1,,,,,,,,,2.5416698,,,,,,,,,,,,,,,,,,,,,,
1060,,19,Wirtschaftswissenschaften,3+,400,7,,,3,0,,6,5,0,,1,0,1,,,1,,,,,,,,,2.5416698,,,,,,,,,,,,,,,,,,,,,,
1060,,19,Wirtschaftswissenschaften,3+,400,7,,,3,0,,7,1,0,,2,0,1,,,1,,,,,,,,,2.5416698,,,,,,,,,,,,,,,,,,,,,,
1060,,19,Wirtschaftswissenschaften,3+,400,7,,,3,0,,8,4,0,0,1,0,1,,,1,,,,,,,,,2.5416698,,,,,,,,,,,,,,,,,,,,,,
1060,,19,Wirtschaftswissenschaften,3+,400,7,,,3,0,3.5,9,8,0,,-11,0,1,,-11,1,-11,-11,-.079710148,-.079710148,-.079710148,-.081879906,-.084049664,-.084049664,2.5416698,,,,,,,,,,,,,,,,,,,,,-1,0
1061,,25,Wirtschaftswissenschaften,2+,700,7,,,3,1,,1,2,0,,84,0,0,,,1,,,,,,,,,2.9472027,,,,,,,,,,,,,,,,,,,,,,
1061,,25,Wirtschaftswissenschaften,2+,700,7,,,3,1,,2,6,0,,43,0,0,,,1,,,,,,,,,2.9472027,,,,,,,,,,,,,,,,,,,,,,
1061,,25,Wirtschaftswissenschaften,2+,700,7,,,3,1,,3,3,0,,65,0,0,,,1,,,,,,,,,2.9472027,,,,,,,,,,,,,,,,,,,,,,
1061,,25,Wirtschaftswissenschaften,2+,700,7,,,3,1,,4,5,0,,89,0,0,,,1,,,,,,,,,2.9472027,,,,,,,,,,,,,,,,,,,,,,
1061,,25,Wirtschaftswissenschaften,2+,700,7,,,3,1,,5,7,0,,64,0,0,,,1,,,,,,,,,2.9472027,,,,,,,,,,,,,,,,,,,,,,
1061,,25,Wirtschaftswissenschaften,2+,700,7,,,3,1,,6,4,0,,43,0,0,,,1,,,,,,,,,2.9472027,,,,,,,,,,,,,,,,,,,,,,
1061,,25,Wirtschaftswissenschaften,2+,700,7,,,3,1,,7,1,0,,111,0,0,,,1,,,,,,,,,2.9472027,,,,,,,,,,,,,,,,,,,,,,
1061,,25,Wirtschaftswissenschaften,2+,700,7,,,3,1,,8,8,0,0,42,0,0,,,1,,,,,,,,,2.9472027,,,,,,,,,,,,,,,,,,,,,,
1061,,25,Wirtschaftswissenschaften,2+,700,7,,,3,1,67.625,9,8,1,,160,0,0,,160,1,63,111.5,.58380413,.32986242,.83774585,.57518762,.32307693,.82051283,2.9472027,,,,,,,,,,,,,,,,,,,,,1,1
1062,,26,Lehramt,4+,300,4,,,3,0,,1,6,1,,233,0,1,,,0,,,,,,,,,3.6725192,,,,,,,,,,,,,,,,,,,,,,
1062,,26,Lehramt,4+,300,4,,,3,0,,2,5,1,,179,0,1,,,0,,,,,,,,,3.6725192,,,,,,,,,,,,,,,,,,,,,,
1062,,26,Lehramt,4+,300,4,,,3,0,,3,3,1,,157,0,1,,,0,,,,,,,,,3.6725192,,,,,,,,,,,,,,,,,,,,,,
1062,,26,Lehramt,4+,300,4,,,3,0,,4,2,1,,168,0,1,,,0,,,,,,,,,3.6725192,,,,,,,,,,,,,,,,,,,,,,
1062,,26,Lehramt,4+,300,4,,,3,0,,5,7,1,,165,0,1,,,0,,,,,,,,,3.6725192,,,,,,,,,,,,,,,,,,,,,,
1062,,26,Lehramt,4+,300,4,,,3,0,,6,1,0,,123,0,1,,,0,,,,,,,,,3.6725192,,,,,,,,,,,,,,,,,,,,,,
1062,,26,Lehramt,4+,300,4,,,3,0,,7,8,1,,173,0,1,,,0,,,,,,,,,3.6725192,,,,,,,,,,,,,,,,,,,,,,
1062,,26,Lehramt,4+,300,4,,,3,0,,8,4,1,1,185,0,1,,,0,,,,,,,,,3.6725192,,,,,,,,,,,,,,,,,,,,,,
1062,,26,Lehramt,4+,300,4,,,3,0,165.375,9,4,0,,-1,0,1,,-1,0,-1,-1,-.0033333334,-.0033333334,-.0033333334,-.0033319457,-.0033305578,-.0033305578,3.6725192,,,,,,,,,,,,,,,,,,,,,-1,0
1063,,22,Rechtswissenschaften,3+,1100,5,,,3,0,,1,8,0,,22,0,1,,,1,,,,,,,,,3.0857327,,,,,,,,,,,,,,,,,,,,,,
1063,,22,Rechtswissenschaften,3+,1100,5,,,3,0,,2,6,0,,62,0,1,,,1,,,,,,,,,3.0857327,,,,,,,,,,,,,,,,,,,,,,
1063,,22,Rechtswissenschaften,3+,1100,5,,,3,0,,3,7,0,,54,0,1,,,1,,,,,,,,,3.0857327,,,,,,,,,,,,,,,,,,,,,,
1063,,22,Rechtswissenschaften,3+,1100,5,,,3,0,,4,4,0,,54,0,1,,,1,,,,,,,,,3.0857327,,,,,,,,,,,,,,,,,,,,,,
1063,,22,Rechtswissenschaften,3+,1100,5,,,3,0,,5,2,0,,40,0,1,,,1,,,,,,,,,3.0857327,,,,,,,,,,,,,,,,,,,,,,
1063,,22,Rechtswissenschaften,3+,1100,5,,,3,0,,6,1,0,,110,0,1,,,1,,,,,,,,,3.0857327,,,,,,,,,,,,,,,,,,,,,,
1063,,22,Rechtswissenschaften,3+,1100,5,,,3,0,,7,3,0,,36,0,1,,,1,,,,,,,,,3.0857327,,,,,,,,,,,,,,,,,,,,,,
1063,,22,Rechtswissenschaften,3+,1100,5,,,3,0,,8,5,0,0,42,0,1,,,1,,,,,,,,,3.0857327,,,,,,,,,,,,,,,,,,,,,,
1063,,22,Rechtswissenschaften,3+,1100,5,,,3,0,52.5,9,4,0,,-38,0,1,,-38,1,-38,-38,-.22485207,-.22485207,-.22485207,-.21805495,-.21125782,-.21125782,3.0857327,,,,,,,,,,,,,,,,,,,,,-1,0
1064,,30,Geisteswissenschaften,3+,100,4,,,3,1,,1,6,0,,32,0,0,,,1,,,,,,,,,10.224518,,,,,,,,,,,,,,,,,,,,,,
1064,,30,Geisteswissenschaften,3+,100,4,,,3,1,,2,3,0,,25,0,0,,,1,,,,,,,,,10.224518,,,,,,,,,,,,,,,,,,,,,,
1064,,30,Geisteswissenschaften,3+,100,4,,,3,1,,3,1,0,,29,0,0,,,1,,,,,,,,,10.224518,,,,,,,,,,,,,,,,,,,,,,
1064,,30,Geisteswissenschaften,3+,100,4,,,3,1,,4,2,0,,35,0,0,,,1,,,,,,,,,10.224518,,,,,,,,,,,,,,,,,,,,,,
1064,,30,Geisteswissenschaften,3+,100,4,,,3,1,,5,5,0,,34,0,0,,,1,,,,,,,,,10.224518,,,,,,,,,,,,,,,,,,,,,,
1064,,30,Geisteswissenschaften,3+,100,4,,,3,1,,6,4,0,,18,0,0,,,1,,,,,,,,,10.224518,,,,,,,,,,,,,,,,,,,,,,
1064,,30,Geisteswissenschaften,3+,100,4,,,3,1,,7,7,0,,23,0,0,,,1,,,,,,,,,10.224518,,,,,,,,,,,,,,,,,,,,,,
1064,,30,Geisteswissenschaften,3+,100,4,,,3,1,,8,8,0,0,24,0,0,,,1,,,,,,,,,10.224518,,,,,,,,,,,,,,,,,,,,,,
1064,,30,Geisteswissenschaften,3+,100,4,,,3,1,27.5,9,4,0,,-14,0,0,,-14,1,-14,-14,-.090830199,-.090830199,-.090830199,-.090612844,-.09039548,-.09039548,10.224518,,,,,,,,,,,,,,,,,,,,,-1,0
1065,,23,Wirtschaftswissenschaften,2+,150,7,,,3,0,,1,4,0,,100,0,1,,,1,,,,,,,,,3.1903777,,,,,,,,,,,,,,,,,,,,,,
1065,,23,Wirtschaftswissenschaften,2+,150,7,,,3,0,,2,5,0,,0,0,1,,,1,,,,,,,,,3.1903777,,,,,,,,,,,,,,,,,,,,,,
1065,,23,Wirtschaftswissenschaften,2+,150,7,,,3,0,,3,8,0,,12,0,1,,,1,,,,,,,,,3.1903777,,,,,,,,,,,,,,,,,,,,,,
1065,,23,Wirtschaftswissenschaften,2+,150,7,,,3,0,,4,7,0,,11,0,1,,,1,,,,,,,,,3.1903777,,,,,,,,,,,,,,,,,,,,,,
1065,,23,Wirtschaftswissenschaften,2+,150,7,,,3,0,,5,1,0,,54,0,1,,,1,,,,,,,,,3.1903777,,,,,,,,,,,,,,,,,,,,,,
1065,,23,Wirtschaftswissenschaften,2+,150,7,,,3,0,,6,3,0,,7,0,1,,,1,,,,,,,,,3.1903777,,,,,,,,,,,,,,,,,,,,,,
1065,,23,Wirtschaftswissenschaften,2+,150,7,,,3,0,,7,2,0,,25,0,1,,,1,,,,,,,,,3.1903777,,,,,,,,,,,,,,,,,,,,,,
1065,,23,Wirtschaftswissenschaften,2+,150,7,,,3,0,,8,6,0,0,5,0,1,,,1,,,,,,,,,3.1903777,,,,,,,,,,,,,,,,,,,,,,
1065,,23,Wirtschaftswissenschaften,2+,150,7,,,3,0,26.75,9,8,0,,-2,0,1,,-2,1,-2,-2,-.01438849,-.01438849,-.01438849,-.013682485,-.01297648,-.01297648,3.1903777,,,,,,,,,,,,,,,,,,,,,-1,0
1066,,23,Rechtswissenschaften,2+,400,5,,,3,1,,1,5,0,,10,0,0,,,1,,,,,,,,,7.5099082,,,,,,,,,,,,,,,,,,,,,,
1066,,23,Rechtswissenschaften,2+,400,5,,,3,1,,2,8,0,,4,0,0,,,1,,,,,,,,,7.5099082,,,,,,,,,,,,,,,,,,,,,,
1066,,23,Rechtswissenschaften,2+,400,5,,,3,1,,3,2,0,,7,0,0,,,1,,,,,,,,,7.5099082,,,,,,,,,,,,,,,,,,,,,,
1066,,23,Rechtswissenschaften,2+,400,5,,,3,1,,4,1,0,,3,0,0,,,1,,,,,,,,,7.5099082,,,,,,,,,,,,,,,,,,,,,,
1066,,23,Rechtswissenschaften,2+,400,5,,,3,1,,5,7,0,,4,0,0,,,1,,,,,,,,,7.5099082,,,,,,,,,,,,,,,,,,,,,,
1066,,23,Rechtswissenschaften,2+,400,5,,,3,1,,6,6,0,,4,0,0,,,1,,,,,,,,,7.5099082,,,,,,,,,,,,,,,,,,,,,,
1066,,23,Rechtswissenschaften,2+,400,5,,,3,1,,7,3,0,,4,0,0,,,1,,,,,,,,,7.5099082,,,,,,,,,,,,,,,,,,,,,,
1066,,23,Rechtswissenschaften,2+,400,5,,,3,1,,8,4,0,0,3,0,0,,,1,,,,,,,,,7.5099082,,,,,,,,,,,,,,,,,,,,,,
1066,,23,Rechtswissenschaften,2+,400,5,,,3,1,4.875,9,4,0,,-3,0,0,,-3,1,-3,-3,-.022789944,-.022789944,-.022789944,-.022737127,-.02268431,-.02268431,7.5099082,,,,,,,,,,,,,,,,,,,,,-1,0
1067,,25,Rechtswissenschaften,1+,400,7,,,3,0,,1,7,0,,25,0,1,,,1,,,,,,,,,4.7580523,,,,,,,,,,,,,,,,,,,,,,
1067,,25,Rechtswissenschaften,1+,400,7,,,3,0,,2,1,0,,24,0,1,,,1,,,,,,,,,4.7580523,,,,,,,,,,,,,,,,,,,,,,
1067,,25,Rechtswissenschaften,1+,400,7,,,3,0,,3,6,0,,24,0,1,,,1,,,,,,,,,4.7580523,,,,,,,,,,,,,,,,,,,,,,
1067,,25,Rechtswissenschaften,1+,400,7,,,3,0,,4,8,0,,23,0,1,,,1,,,,,,,,,4.7580523,,,,,,,,,,,,,,,,,,,,,,
1067,,25,Rechtswissenschaften,1+,400,7,,,3,0,,5,3,0,,26,0,1,,,1,,,,,,,,,4.7580523,,,,,,,,,,,,,,,,,,,,,,
1067,,25,Rechtswissenschaften,1+,400,7,,,3,0,,6,5,0,,26,0,1,,,1,,,,,,,,,4.7580523,,,,,,,,,,,,,,,,,,,,,,
1067,,25,Rechtswissenschaften,1+,400,7,,,3,0,,7,4,0,,24,0,1,,,1,,,,,,,,,4.7580523,,,,,,,,,,,,,,,,,,,,,,
1067,,25,Rechtswissenschaften,1+,400,7,,,3,0,,8,2,0,0,22,0,1,,,1,,,,,,,,,4.7580523,,,,,,,,,,,,,,,,,,,,,,
1067,,25,Rechtswissenschaften,1+,400,7,,,3,0,24.25,9,1,0,,0,0,1,,0,1,0,0,0,0,0,0,0,0,4.7580523,,,,,,,,,,,,,,,,,,,,,0,0
1068,,22,Rechtswissenschaften,1-,50,8,,,4,0,,1,6,0,,74,0,1,,,1,,,,,,,,,3.5662265,,,,,,,,,,,,,,,,,,,,,,
1068,,22,Rechtswissenschaften,1-,50,8,,,4,0,,2,8,0,,71,0,1,,,1,,,,,,,,,3.5662265,,,,,,,,,,,,,,,,,,,,,,
1068,,22,Rechtswissenschaften,1-,50,8,,,4,0,,3,1,0,,69,0,1,,,1,,,,,,,,,3.5662265,,,,,,,,,,,,,,,,,,,,,,
1068,,22,Rechtswissenschaften,1-,50,8,,,4,0,,4,7,0,,63,0,1,,,1,,,,,,,,,3.5662265,,,,,,,,,,,,,,,,,,,,,,
1068,,22,Rechtswissenschaften,1-,50,8,,,4,0,,5,5,0,,77,0,1,,,1,,,,,,,,,3.5662265,,,,,,,,,,,,,,,,,,,,,,
1068,,22,Rechtswissenschaften,1-,50,8,,,4,0,,6,2,0,,66,0,1,,,1,,,,,,,,,3.5662265,,,,,,,,,,,,,,,,,,,,,,
1068,,22,Rechtswissenschaften,1-,50,8,,,4,0,,7,4,0,,83,0,1,,,1,,,,,,,,,3.5662265,,,,,,,,,,,,,,,,,,,,,,
1068,,22,Rechtswissenschaften,1-,50,8,,,4,0,,8,3,0,0,55,0,1,,,1,,,,,,,,,3.5662265,,,,,,,,,,,,,,,,,,,,,,
1068,,22,Rechtswissenschaften,1-,50,8,,,4,0,69.75,9,4,0,,-6,0,1,,-6,1,-6,-6,-.030303031,-.030303031,-.030303031,-.030370286,-.03043754,-.03043754,3.5662265,,,,,,,,,,,,,,,,,,,,,-1,0
1069,,24,Rechtswissenschaften,2-,240,8,,,4,0,,1,6,0,,29,0,1,,,1,,,,,,,,,4.0498085,,,,,,,,,,,,,,,,,,,,,,
1069,,24,Rechtswissenschaften,2-,240,8,,,4,0,,2,2,0,,29,0,1,,,1,,,,,,,,,4.0498085,,,,,,,,,,,,,,,,,,,,,,
1069,,24,Rechtswissenschaften,2-,240,8,,,4,0,,3,3,0,,29,0,1,,,1,,,,,,,,,4.0498085,,,,,,,,,,,,,,,,,,,,,,
1069,,24,Rechtswissenschaften,2-,240,8,,,4,0,,4,1,0,,30,0,1,,,1,,,,,,,,,4.0498085,,,,,,,,,,,,,,,,,,,,,,
1069,,24,Rechtswissenschaften,2-,240,8,,,4,0,,5,4,0,,30,0,1,,,1,,,,,,,,,4.0498085,,,,,,,,,,,,,,,,,,,,,,
1069,,24,Rechtswissenschaften,2-,240,8,,,4,0,,6,7,0,,31,0,1,,,1,,,,,,,,,4.0498085,,,,,,,,,,,,,,,,,,,,,,
1069,,24,Rechtswissenschaften,2-,240,8,,,4,0,,7,8,0,,32,0,1,,,1,,,,,,,,,4.0498085,,,,,,,,,,,,,,,,,,,,,,
1069,,24,Rechtswissenschaften,2-,240,8,,,4,0,,8,5,0,0,36,0,1,,,1,,,,,,,,,4.0498085,,,,,,,,,,,,,,,,,,,,,,
1069,,24,Rechtswissenschaften,2-,240,8,,,4,0,30.75,9,8,0,,0,0,1,,0,1,0,0,0,0,0,0,0,0,4.0498085,,,,,,,,,,,,,,,,,,,,,0,0
1070,,27,Wirtschaftswissenschaften,1,800,5,,,4,0,,1,6,0,,83,0,1,,,1,,,,,,,,,2.4980993,,,,,,,,,,,,,,,,,,,,,,
1070,,27,Wirtschaftswissenschaften,1,800,5,,,4,0,,2,1,0,,58,0,1,,,1,,,,,,,,,2.4980993,,,,,,,,,,,,,,,,,,,,,,
1070,,27,Wirtschaftswissenschaften,1,800,5,,,4,0,,3,8,0,,92,0,1,,,1,,,,,,,,,2.4980993,,,,,,,,,,,,,,,,,,,,,,
1070,,27,Wirtschaftswissenschaften,1,800,5,,,4,0,,4,7,0,,64,0,1,,,1,,,,,,,,,2.4980993,,,,,,,,,,,,,,,,,,,,,,
1070,,27,Wirtschaftswissenschaften,1,800,5,,,4,0,,5,2,0,,18,0,1,,,1,,,,,,,,,2.4980993,,,,,,,,,,,,,,,,,,,,,,
1070,,27,Wirtschaftswissenschaften,1,800,5,,,4,0,,6,4,0,,55,0,1,,,1,,,,,,,,,2.4980993,,,,,,,,,,,,,,,,,,,,,,
1070,,27,Wirtschaftswissenschaften,1,800,5,,,4,0,,7,5,0,,55,0,1,,,1,,,,,,,,,2.4980993,,,,,,,,,,,,,,,,,,,,,,
1070,,27,Wirtschaftswissenschaften,1,800,5,,,4,0,,8,3,0,0,20,0,1,,,1,,,,,,,,,2.4980993,,,,,,,,,,,,,,,,,,,,,,
1070,,27,Wirtschaftswissenschaften,1,800,5,,,4,0,55.625,9,4,0,,-2,0,1,,-2,1,-2,-2,-.011764706,-.011764706,-.011764706,-.011346834,-.010928961,-.010928961,2.4980993,,,,,,,,,,,,,,,,,,,,,-1,0
1071,,22,Medizin,1+,800,8,,,4,1,,1,3,0,,43,0,0,,,1,,,,,,,,,6.6186581,,,,,,,,,,,,,,,,,,,,,,
1071,,22,Medizin,1+,800,8,,,4,1,,2,6,0,,62,0,0,,,1,,,,,,,,,6.6186581,,,,,,,,,,,,,,,,,,,,,,
1071,,22,Medizin,1+,800,8,,,4,1,,3,4,0,,61,0,0,,,1,,,,,,,,,6.6186581,,,,,,,,,,,,,,,,,,,,,,
1071,,22,Medizin,1+,800,8,,,4,1,,4,8,0,,61,0,0,,,1,,,,,,,,,6.6186581,,,,,,,,,,,,,,,,,,,,,,
1071,,22,Medizin,1+,800,8,,,4,1,,5,2,0,,28,0,0,,,1,,,,,,,,,6.6186581,,,,,,,,,,,,,,,,,,,,,,
1071,,22,Medizin,1+,800,8,,,4,1,,6,7,0,,45,0,0,,,1,,,,,,,,,6.6186581,,,,,,,,,,,,,,,,,,,,,,
1071,,22,Medizin,1+,800,8,,,4,1,,7,1,0,,31,0,0,,,1,,,,,,,,,6.6186581,,,,,,,,,,,,,,,,,,,,,,
1071,,22,Medizin,1+,800,8,,,4,1,,8,5,0,0,64,0,0,,,1,,,,,,,,,6.6186581,,,,,,,,,,,,,,,,,,,,,,
1071,,22,Medizin,1+,800,8,,,4,1,49.375,9,1,0,,30,0,0,,30,1,30,30,.17034324,.17034324,.17034324,.17003724,.16973126,.16973126,6.6186581,,,,,,,,,,,,,,,,,,,,,1,1
1072,,22,Rechtswissenschaften,1,420,6,,,4,1,,1,1,0,,100,0,0,,,1,,,,,,,,,14.724248,,,,,,,,,,,,,,,,,,,,,,
1072,,22,Rechtswissenschaften,1,420,6,,,4,1,,2,8,0,,110,0,0,,,1,,,,,,,,,14.724248,,,,,,,,,,,,,,,,,,,,,,
1072,,22,Rechtswissenschaften,1,420,6,,,4,1,,3,5,0,,101,0,0,,,1,,,,,,,,,14.724248,,,,,,,,,,,,,,,,,,,,,,
1072,,22,Rechtswissenschaften,1,420,6,,,4,1,,4,7,0,,101,0,0,,,1,,,,,,,,,14.724248,,,,,,,,,,,,,,,,,,,,,,
1072,,22,Rechtswissenschaften,1,420,6,,,4,1,,5,4,0,,101,0,0,,,1,,,,,,,,,14.724248,,,,,,,,,,,,,,,,,,,,,,
1072,,22,Rechtswissenschaften,1,420,6,,,4,1,,6,3,0,,101,0,0,,,1,,,,,,,,,14.724248,,,,,,,,,,,,,,,,,,,,,,
1072,,22,Rechtswissenschaften,1,420,6,,,4,1,,7,2,0,,101,0,0,,,1,,,,,,,,,14.724248,,,,,,,,,,,,,,,,,,,,,,
